ÆÚºÅ,ºÅÂë1,ºÅÂë2,ºÅÂë3,ºÅÂë4,ºÅÂë5,ºÅÂë6,ºÅÂë7
1469,16,22,24,33,34,3,10
1470,3,11,14,26,29,7,8
1471,7,27,28,32,33,1,12
1472,4,12,16,20,28,8,11
1473,6,22,29,30,35,3,5
1474,1,4,6,21,35,2,11
1475,7,11,14,20,27,3,10
1476,13,22,30,33,34,6,12
1477,2,7,12,29,31,3,5
1478,7,10,11,26,31,3,4
1479,1,15,16,27,28,2,7
1480,9,13,19,29,34,2,11
1481,7,15,19,24,29,4,6
1482,7,18,24,28,33,2,3
1483,8,9,12,25,33,7,10
1484,4,26,30,33,34,4,6
1485,2,11,19,22,35,10,12
1486,1,12,32,33,34,9,11
1487,4,6,10,15,16,3,4
1488,17,23,26,30,32,6,12
1489,2,15,18,23,31,1,2
1490,8,9,11,19,33,3,12
1491,6,22,29,33,35,3,12
1492,1,10,12,14,17,9,10
1493,4,11,23,26,35,3,12
1494,12,14,16,19,33,2,9
1495,3,5,12,18,33,7,11
1496,8,9,13,23,35,11,12
1497,1,7,13,18,23,4,8
1498,3,4,6,11,13,1,2
1499,1,11,22,26,29,5,8
1500,7,17,29,30,33,10,12
1501,7,10,27,34,35,10,12
1502,8,12,14,20,25,6,8
1503,10,14,18,19,35,1,6
1504,3,8,23,24,34,5,12
1505,2,3,30,31,33,3,9
1506,20,25,26,30,31,9,10
1507,4,15,20,26,31,6,12
1508,4,7,11,32,35,5,7
1509,10,12,28,32,33,3,5
1510,10,15,18,19,26,7,12
1511,17,26,30,31,35,6,11
1512,6,8,17,27,35,2,11
1513,4,5,7,10,12,4,5
1514,6,17,28,32,33,8,12
1515,2,11,13,23,31,11,12
1516,30,31,33,34,35,4,7
1517,1,11,12,22,34,8,10
1518,7,15,18,24,28,1,7
1519,2,6,18,30,32,1,8
1520,1,9,29,30,35,5,9
1521,2,11,26,32,33,5,12
1522,7,19,27,28,34,2,5
1523,3,4,26,29,34,1,3
1524,19,24,28,31,34,4,12
1525,5,12,20,28,30,3,7
1526,8,11,13,28,33,8,9
1527,2,6,9,12,20,5,8
1528,6,7,28,33,35,1,10
1529,4,19,28,31,33,11,12
1530,3,8,20,24,25,1,2
1531,9,12,17,19,29,6,11
1532,11,21,22,32,34,4,8
1533,4,6,8,19,31,10,11
1534,10,17,19,32,33,1,12
1535,11,17,23,29,30,6,8
1536,2,4,29,30,34,5,8
1537,5,6,23,27,34,3,4
1538,20,21,27,29,35,3,8
1539,6,13,20,25,34,7,9
1540,4,5,6,9,15,1,6
1541,2,17,19,21,22,3,10
1542,14,29,31,34,35,1,12
1543,6,8,18,20,24,4,8
1544,7,20,25,30,32,5,9
1545,4,13,20,21,35,2,9
1546,5,12,30,31,32,1,3
1547,1,3,23,30,31,2,10
1548,4,9,16,27,30,2,6
1549,5,8,19,33,34,1,12
1550,18,23,25,29,30,1,2
1551,6,9,20,23,28,6,10
1552,7,16,23,28,31,3,6
1553,13,19,20,22,33,5,11
1554,3,11,13,20,35,3,8
1555,27,31,33,34,35,4,6
1556,9,19,22,29,30,2,8
1557,3,5,28,29,33,4,12
1558,1,13,16,18,32,7,9
1559,10,17,22,24,32,3,10
1560,6,13,18,20,33,9,10
1561,3,11,14,25,34,1,4
1562,1,6,27,30,34,1,6
1563,10,17,18,26,32,1,5
1564,6,10,17,20,21,3,7
1565,6,7,16,18,20,4,10
1566,3,25,29,32,34,9,10
1567,9,16,21,29,34,7,10
1568,1,9,27,32,33,3,6
1569,7,11,30,31,34,9,12
1570,3,5,29,30,31,8,10
1571,1,7,31,32,35,2,10
1572,5,9,16,26,35,3,10
1573,3,16,28,31,32,1,9
1574,13,24,31,32,33,3,9
1575,6,8,12,17,18,5,10
1576,4,7,29,32,33,8,10
1577,5,6,10,22,25,1,9
1578,13,17,25,27,28,2,3
1579,2,15,22,33,35,5,8
1580,9,15,16,19,29,4,6
1581,13,21,22,29,31,7,11
1582,11,21,24,26,31,6,7
1583,2,8,23,33,35,5,10
1584,6,9,18,30,32,10,12
1585,4,5,11,13,25,3,6
1586,3,7,15,18,20,1,6
1587,1,11,14,22,34,6,8
1588,7,9,11,13,33,10,12
1589,1,12,14,22,24,10,12
1590,3,18,29,30,33,8,9
1591,3,4,13,15,32,4,9
1592,3,6,9,17,27,3,9
1593,3,19,24,29,33,3,9
1594,7,16,23,31,33,3,10
1595,12,17,19,22,35,4,11
1596,15,19,25,30,33,3,8
1597,3,9,17,24,28,6,12
1598,1,2,13,17,28,1,4
1599,5,14,25,34,35,2,5
1600,1,9,15,20,29,7,9
1601,8,9,25,28,29,2,10
1602,12,15,16,20,33,8,12
1603,5,13,16,18,24,2,12
1604,9,14,24,25,34,1,4
1605,1,9,13,17,30,2,8
1606,9,12,19,22,28,1,5
1607,8,21,23,27,33,6,11
1608,16,22,24,32,34,2,10
1609,16,19,24,26,31,2,4
1610,15,20,30,33,35,6,9
1611,8,18,19,22,23,1,3
1612,2,14,20,21,24,2,9
1613,5,8,14,28,30,4,6
1614,3,12,19,25,30,8,11
1615,2,17,23,24,30,2,9
1616,4,8,10,14,27,5,7
1617,9,10,11,14,24,3,8
1618,1,23,26,27,30,5,6
1619,14,24,32,33,35,2,9
1620,2,8,16,26,35,11,12
1621,1,7,25,27,30,7,12
1622,7,8,10,23,25,7,9
1623,1,24,27,30,31,1,6
1624,11,13,27,28,29,2,6
1625,7,8,15,32,34,5,12
1626,6,7,16,24,35,4,6
1627,2,5,18,22,23,7,12
1628,1,10,32,33,35,3,8
1629,5,24,28,29,35,1,9
1630,5,22,24,25,30,1,6
1631,3,4,8,10,35,2,6
1632,1,15,19,21,23,11,12
1633,14,17,30,31,34,4,10
1634,18,19,27,28,33,3,6
1635,2,11,16,22,31,10,11
1636,10,16,18,22,27,6,8
1637,10,11,19,21,27,4,6
1638,5,11,17,23,33,3,10
1639,6,18,20,30,31,3,6
1640,3,13,16,19,29,7,9
1641,8,12,14,19,27,5,6
1642,22,27,28,33,35,9,11
1643,3,13,18,30,33,7,8
1644,14,17,19,26,32,3,4
1645,9,12,13,19,30,4,5
1646,11,16,17,21,22,3,6
1647,18,21,23,25,29,6,11
1648,10,15,22,28,29,4,12
1649,5,6,9,10,34,8,11
1650,14,15,24,25,26,3,7
1651,6,17,19,29,35,2,8
1652,3,22,24,30,33,4,10
1653,3,5,9,13,33,5,11
1654,1,7,9,14,19,9,12
1655,1,9,27,29,34,1,6
1656,18,20,30,32,33,1,11
1657,5,6,11,13,26,2,7
1658,21,22,31,32,34,2,12
1659,8,10,18,34,35,6,10
1660,5,13,14,23,26,2,3
1661,19,22,23,29,35,8,10
1662,4,6,21,27,34,5,9
1663,14,22,27,28,35,4,10
1664,5,7,10,15,32,3,8
1665,3,7,22,25,35,3,11
1666,5,16,22,23,32,4,10
1667,14,15,18,34,35,8,10
1668,3,6,13,14,29,1,2
1669,21,29,30,33,35,7,11
1670,1,2,8,11,25,10,12
1671,1,10,13,19,34,9,12
1672,14,17,22,27,34,3,5
1673,5,27,28,29,34,9,12
1674,5,17,26,27,35,8,9
1675,14,25,30,32,33,1,11
1676,10,14,29,30,35,5,8
1677,4,15,19,24,35,1,10
1678,11,15,22,27,35,5,8
1679,19,20,30,33,35,6,8
1680,3,11,17,21,30,1,8
1681,2,3,12,13,25,1,7
1682,9,17,21,28,29,2,8
1683,4,9,24,30,35,1,10
1684,12,14,16,19,25,1,6
1685,20,32,33,34,35,6,7
1686,2,4,9,28,29,5,8
1687,2,15,29,30,34,2,12
1688,6,10,23,26,31,5,7
1689,8,24,26,31,32,7,9
1690,4,10,13,18,23,8,10
1691,3,5,14,30,35,3,6
1692,1,12,20,21,24,2,8
1693,1,2,12,19,35,5,7
1694,2,10,16,18,34,2,3
1695,3,13,14,22,26,2,5
1696,7,11,21,22,35,4,7
1697,5,8,24,29,30,4,6
1698,14,18,20,24,27,5,10
1699,8,19,27,29,34,4,10
1700,1,4,21,22,24,2,5
1701,2,3,15,28,35,1,11
1702,6,7,9,17,24,2,12
1703,9,12,16,19,35,2,12
1704,10,12,17,23,27,5,7
1705,3,7,20,27,32,2,12
1706,4,9,11,30,32,1,11
1707,5,10,17,23,25,3,10
1708,7,12,26,30,32,2,7
1709,5,14,23,25,28,11,12
1710,6,17,18,25,29,8,9
1711,11,17,19,20,34,6,10
1712,1,11,19,30,32,3,10
1713,15,21,22,24,27,1,6
1714,5,8,13,14,32,8,11
1715,7,10,12,20,21,6,9
1716,7,14,16,30,31,3,6
1717,6,7,18,30,31,7,8
1718,5,12,14,17,22,5,7
1719,10,13,22,33,34,1,5
1720,6,10,14,25,34,1,3
1721,6,15,17,19,30,1,12
1722,15,17,24,32,35,7,9
1723,5,9,23,25,30,9,12
1724,13,14,17,27,32,2,10
1725,12,25,29,30,33,10,11
1726,9,19,22,26,34,9,11
1727,4,6,25,29,32,5,6
1728,6,10,20,24,32,6,10
1729,7,8,15,30,35,5,10
1730,1,25,29,31,33,4,10
1731,2,3,10,12,25,3,9
1732,4,8,11,30,31,2,8
1733,2,15,19,26,27,5,6
1734,8,17,18,20,28,9,10
1735,6,21,24,28,30,2,7
1736,5,8,10,33,35,2,10
1737,1,5,19,34,35,6,7
1738,16,22,28,29,34,4,12
1739,13,20,26,31,35,2,11
1740,7,19,26,28,32,1,8
1741,8,10,25,29,33,1,2
1742,19,21,26,34,35,1,9
1743,19,25,28,31,33,1,8
1744,14,16,20,31,34,1,7
1745,1,6,19,25,26,3,9
1746,12,19,28,29,30,5,8
1747,13,16,23,24,33,7,11
1748,5,13,16,17,35,6,8
1749,10,12,19,32,35,2,7
1750,21,22,33,34,35,3,4
1751,1,2,7,20,35,1,3
1752,5,23,26,32,34,2,9
1753,5,23,25,31,35,7,10
1754,9,11,13,14,25,1,7
1755,3,14,19,24,25,4,11
1756,11,13,29,32,33,2,8
1757,2,11,13,14,25,2,5
1758,11,20,23,24,25,7,9
1759,8,18,26,32,33,1,6
1760,3,11,19,26,27,2,9
1761,3,10,26,32,33,4,12
1762,13,21,23,27,34,9,12
1763,10,12,20,23,32,4,10
1764,3,10,14,18,28,8,10
1765,18,19,30,33,35,2,4
1766,18,21,22,26,34,9,12
1767,20,24,30,31,33,5,12
1768,2,3,11,27,32,8,11
1769,15,22,24,32,35,2,9
1770,2,5,13,27,32,3,11
1771,11,23,25,31,32,5,11
1772,7,23,26,29,32,8,11
1773,3,13,19,30,34,2,5
1774,4,17,19,22,30,2,3
1775,3,6,21,24,34,4,6
1776,5,14,23,27,30,2,8
1777,4,23,25,26,30,7,10
1778,2,6,7,12,27,2,8
1779,21,22,30,32,34,3,7
1780,1,23,29,30,32,7,12
1781,3,8,14,30,31,4,9
1782,4,11,18,25,34,5,7
1783,1,3,10,12,20,2,7
1784,2,4,13,14,33,1,9
1785,6,12,18,22,29,5,8
1786,11,17,23,24,25,3,6
1787,5,11,14,22,35,3,10
1788,18,26,32,33,34,4,6
1789,1,9,10,11,22,1,12
1790,5,6,13,24,31,3,11
1791,13,14,21,30,33,2,8
1792,7,8,19,26,30,1,12
1793,14,16,20,22,32,5,9
1794,3,4,14,28,32,9,10
1795,12,28,29,30,34,1,9
1796,7,13,23,24,29,6,10
1797,6,8,15,20,32,5,6
1798,2,16,19,28,33,7,11
1799,1,8,24,27,34,10,11
1800,2,10,12,15,28,4,7
1801,2,3,8,33,34,3,11
1802,9,14,25,32,34,2,8
1803,2,10,18,32,33,3,8
1804,6,21,28,32,34,4,7
1805,5,9,27,32,34,5,8
1806,14,23,27,28,33,8,12
1807,8,20,23,29,31,2,11
1808,1,3,14,32,35,7,11
1809,10,21,28,29,32,6,10
1810,1,2,11,31,33,5,6
1811,4,5,8,11,22,2,10
1812,11,23,27,28,32,2,5
1813,3,12,22,23,28,4,12
1814,10,17,18,21,34,5,11
1815,7,21,29,31,33,9,10
1816,12,15,23,30,33,9,12
1817,1,2,6,8,26,5,12
1818,2,8,25,29,33,3,7
1819,3,4,10,18,27,6,8
1820,2,8,12,34,35,4,5
1821,4,11,13,19,35,10,12
1822,22,28,30,31,34,7,9
1823,2,11,13,26,35,6,10
1824,1,9,14,29,30,7,10
1825,11,12,33,34,35,1,10
1826,11,21,22,25,34,6,9
1827,1,25,26,34,35,6,11
1828,15,25,29,32,33,10,11
1829,16,20,28,32,33,1,2
1830,11,13,29,32,35,10,12
1831,2,10,14,22,26,4,9
1832,16,20,25,29,33,1,8
1833,3,9,21,23,33,6,10
1834,11,17,19,25,26,2,10
1835,6,13,14,22,25,1,4
1836,7,12,28,32,33,1,3
1837,8,18,24,30,33,1,6
1838,1,5,21,23,29,5,12
1839,7,9,22,30,33,9,11
1840,10,21,22,27,29,8,12
1841,1,5,17,32,34,3,7
1842,18,25,30,33,34,4,10
1843,3,6,11,19,27,2,7
1844,13,16,27,32,34,3,9
1845,10,24,28,30,33,1,10
1846,1,2,7,26,29,10,12
1847,6,13,27,33,34,9,12
1848,5,9,19,26,35,2,10
1849,2,5,28,34,35,1,7
1850,5,11,26,29,32,8,11
1851,2,15,20,25,33,3,6
1852,7,16,19,29,35,2,11
1853,1,2,7,13,34,4,10
1854,11,23,26,31,34,5,11
1855,7,20,28,32,34,6,8
1856,3,9,11,18,24,4,5
1857,1,7,11,32,33,9,11
1858,15,17,19,23,32,1,11
1859,1,10,19,21,30,1,4
1860,23,26,29,32,33,5,10
1861,4,20,29,30,33,2,11
1862,10,21,24,30,31,3,10
1863,14,16,27,30,33,8,12
1864,2,12,15,20,28,1,12
1865,3,6,25,28,32,2,5
1866,1,8,19,24,31,6,12
1867,1,12,24,27,32,2,11
1868,6,10,11,17,34,11,12
1869,5,6,18,21,22,1,7
1870,4,22,23,29,31,5,11
1871,2,10,21,26,34,2,10
1872,18,28,29,30,31,4,8
1873,2,13,14,29,33,4,11
1874,8,10,14,27,32,2,7
1875,6,15,22,27,30,2,9
1876,4,13,17,32,35,3,6
1877,5,8,14,23,24,5,6
1878,2,12,19,29,30,7,12
1879,5,9,24,31,33,5,6
1880,23,24,30,34,35,1,3
1881,3,11,22,26,29,5,12
1882,5,15,28,32,33,8,9
1883,5,16,28,29,34,11,12
1884,5,6,22,25,27,11,12
1885,13,18,21,24,29,3,6
1886,1,9,24,34,35,4,9
1887,1,9,14,24,35,6,9
1888,1,7,18,29,34,3,9
1889,5,21,22,32,35,2,5
1890,11,24,25,26,31,2,7
1891,5,9,20,23,29,4,10
1892,3,16,30,32,33,1,10
1893,1,3,7,10,33,3,4
1894,6,17,20,29,32,4,5
1895,17,18,19,25,31,1,11
1896,2,12,26,31,33,9,10
1897,3,7,9,28,33,3,8
1898,5,19,31,32,35,4,9
1899,2,8,18,21,32,8,11
1900,4,12,20,26,29,6,10
1901,7,11,19,21,22,1,11
1902,1,7,27,30,32,1,4
1903,3,4,13,17,24,4,11
1904,6,20,30,32,35,9,11
1905,3,22,26,33,34,9,10
1906,24,30,31,32,34,10,12
1907,3,17,22,23,33,4,10
1908,29,31,32,33,35,10,11
1909,15,17,21,27,33,7,11
1910,12,14,17,34,35,4,11
1911,1,15,31,32,34,3,8
1912,5,16,18,32,35,2,11
1913,4,29,31,32,35,4,10
1914,1,6,13,28,29,3,9
1915,5,11,23,26,33,4,12
1916,10,11,20,26,27,9,11
1917,1,5,10,16,27,3,4
1918,8,14,15,25,26,7,9
1919,5,24,26,30,35,5,12
1920,2,5,20,25,31,10,12
1921,2,11,13,14,21,2,4
1922,2,9,12,21,29,7,11
1923,12,18,23,26,32,6,9
1924,4,17,21,29,31,2,12
1925,6,14,15,29,35,6,11
1926,2,4,22,31,35,9,12
1927,10,11,15,31,32,5,8
1928,1,3,22,32,35,6,10
1929,16,18,23,30,32,2,11
1930,1,4,7,12,30,5,10
1931,1,15,23,27,30,4,10
1932,5,7,10,29,32,4,6
1933,2,4,6,25,26,2,5
1934,3,5,14,20,33,7,11
1935,7,10,27,31,34,8,9
1936,1,9,10,15,25,3,8
1937,2,5,6,27,29,3,4
1938,3,7,20,33,35,4,7
1939,16,18,19,24,35,11,12
1940,9,23,24,26,33,7,12
1941,5,16,27,29,30,5,11
1942,10,19,27,28,33,5,12
1943,1,2,22,29,32,1,4
1944,6,18,21,30,35,8,9
1945,9,15,18,30,34,4,5
1946,2,9,11,29,32,8,9
1947,1,6,10,14,22,6,8
1948,4,5,18,22,35,7,8
1949,1,10,25,32,35,5,9
1950,3,28,29,32,34,1,6
1951,7,22,25,29,33,1,12
1952,11,13,15,28,35,8,10
1953,10,12,15,33,35,3,9
1954,6,14,24,27,29,5,9
1955,8,9,12,21,32,7,11
1956,3,5,22,29,34,7,12
1957,13,16,20,25,27,4,5
1958,12,15,23,24,25,10,11
1959,8,21,22,31,33,1,7
1960,9,29,32,34,35,1,8
1961,1,4,28,33,34,6,11
1962,2,10,13,29,33,6,10
1963,1,6,12,28,31,8,9
1964,3,6,12,20,29,9,12
1965,11,23,24,32,35,4,10
1966,21,23,24,25,32,3,4
1967,1,2,10,19,27,1,11
1968,6,9,19,25,30,6,12
1969,13,23,24,25,30,2,8
1970,6,8,15,24,31,1,3
1971,7,9,19,21,33,7,10
1972,2,3,22,27,31,6,7
1973,11,14,17,19,22,1,8
1974,4,18,26,32,33,5,8
1975,2,11,12,14,19,5,9
1976,5,16,25,27,33,4,9
1977,1,10,18,28,34,5,8
1978,11,16,24,29,32,9,11
1979,1,2,13,15,16,4,9
1980,3,5,21,28,33,2,6
1981,12,21,22,26,35,4,5
1982,7,8,10,24,34,8,11
1983,2,11,22,30,34,4,9
1984,5,25,26,29,35,3,10
1985,10,13,23,31,33,4,11
1986,12,20,26,29,30,2,6
1987,3,18,23,25,30,6,10
1988,7,10,22,27,33,4,8
1989,1,10,31,33,35,3,10
1990,6,7,12,25,28,2,12
1991,3,4,11,21,25,1,7
1992,7,12,19,27,34,11,12
1993,6,7,10,24,30,5,8
1994,3,23,26,32,34,4,9
1995,9,13,19,22,25,4,10
1996,4,11,18,33,34,2,6
1997,8,13,24,32,33,3,9
1998,7,11,19,27,31,2,3
1999,14,22,32,33,35,1,5
2000,1,6,10,22,35,3,7
2001,3,7,13,15,19,2,10
2002,2,17,20,22,25,5,11
2003,6,14,15,30,31,3,10
2004,15,19,29,33,35,1,2
2005,7,8,20,22,29,4,7
2006,6,9,29,31,33,5,11
2007,20,23,26,32,33,5,12
2008,8,17,20,28,31,7,11
2009,1,8,21,33,34,5,7
2010,3,5,10,27,34,1,12
2011,1,10,13,30,33,6,7
2012,10,13,22,31,35,4,12
2013,2,5,6,7,31,8,10
2014,10,25,32,33,34,3,9
2015,1,5,11,14,25,1,9
2016,9,17,18,21,31,1,5
2017,5,13,16,29,33,6,8
2018,6,9,11,33,34,6,10
2019,3,10,14,15,22,4,7
2020,2,7,21,22,25,4,12
2021,19,22,23,25,32,6,12
2022,14,18,24,27,31,6,7
2023,7,11,24,30,35,6,8
2024,1,15,27,28,29,3,10
2025,7,10,14,19,32,3,6
2026,3,13,17,23,30,1,11
2027,7,13,21,25,31,8,10
2028,3,9,11,29,33,3,12
2029,5,8,9,17,33,5,6
2030,15,19,25,30,31,3,9
2031,2,14,28,30,35,4,12
2032,5,14,23,31,35,2,6
2033,1,13,21,23,32,3,6
2034,3,18,19,30,35,5,9
2035,1,7,9,11,33,3,11
2036,1,5,11,26,27,3,7
2037,1,11,14,28,30,3,10
2038,1,13,22,25,27,2,10
2039,12,18,22,23,30,6,12
2040,11,25,26,27,35,7,8
2041,14,32,33,34,35,2,4
2042,2,21,23,27,32,10,11
2043,5,8,10,31,33,2,4
2044,5,10,13,32,35,4,5
2045,7,17,21,22,28,5,10
2046,4,8,19,22,29,8,11
2047,7,11,15,27,35,4,7
2048,12,13,19,32,33,2,10
2049,11,20,24,31,35,4,10
2050,9,19,22,30,32,1,10
2051,2,12,13,29,30,5,7
2052,6,7,18,34,35,5,10
2053,3,10,21,23,30,1,9
2054,3,9,19,27,33,9,10
2055,14,20,23,27,28,2,4
2056,3,21,23,26,35,5,8
2057,6,11,18,29,30,4,11
2058,3,11,17,19,26,7,12
2059,5,17,23,31,32,4,8
2060,1,21,22,24,25,8,10
2061,6,10,12,15,28,4,12
2062,8,12,17,20,30,1,2
2063,6,26,31,32,34,7,10
2064,9,12,13,25,31,8,10
2065,5,10,13,21,24,4,9
2066,4,5,15,17,33,4,8
2067,8,24,25,29,31,4,5
2068,3,6,7,11,30,2,3
2069,2,14,25,29,32,1,6
2070,8,10,11,17,19,6,9
2071,9,18,20,27,33,6,9
2072,4,7,10,28,34,1,6
2073,1,11,19,22,35,5,9
2074,2,10,29,32,35,2,3
2075,14,20,22,24,27,7,10
2076,6,23,24,27,29,6,8
2077,4,8,12,24,30,5,8
2078,2,6,8,17,32,8,9
2079,3,4,5,12,28,3,12
2080,10,12,26,29,34,5,7
2081,18,25,29,31,34,9,10
2082,9,22,24,31,33,8,9
2083,1,11,13,32,35,2,7
2084,1,12,24,31,32,10,12
2085,1,2,11,34,35,3,10
2086,6,8,16,25,27,8,12
2087,6,19,27,28,29,6,10
2088,7,12,26,31,32,3,8
2089,4,20,24,31,33,9,12
2090,8,13,24,30,34,1,12
2091,17,18,21,23,33,6,10
2092,8,18,30,31,33,4,9
2093,14,18,19,26,28,3,9
2094,17,24,28,29,33,2,5
2095,5,11,18,29,34,10,11
2096,1,5,20,21,24,3,4
2097,3,5,14,33,34,7,8
2098,6,18,20,22,35,4,9
2099,1,15,20,25,27,5,10
2100,6,9,25,26,31,2,8
2101,9,12,14,22,23,1,2
2102,4,6,12,13,24,1,4
2103,2,9,12,15,31,9,10
2104,5,11,20,30,32,7,11
2105,16,17,23,24,31,5,10
2106,4,5,9,12,23,2,11
2107,21,24,26,27,33,1,5
2108,10,22,32,33,35,1,7
2109,7,26,29,30,35,3,4
2110,2,13,16,21,35,1,5
2111,4,9,13,14,33,6,10
2112,11,18,25,30,31,4,9
2113,4,7,8,19,24,7,12
2114,19,20,24,29,31,9,10
2115,2,16,32,33,35,5,10
2116,10,31,33,34,35,7,12
2117,1,4,10,14,29,11,12
2118,2,10,19,28,29,2,9
2119,12,13,29,30,31,4,7
2120,4,15,23,31,33,3,9
2121,8,21,25,28,33,2,6
2122,14,16,30,32,35,6,7
2123,4,11,17,20,21,5,9
2124,10,16,24,31,33,7,10
2125,4,10,19,29,34,3,6
2126,11,16,19,21,25,1,10
2127,1,14,29,32,33,5,10
2128,3,7,24,28,35,8,11
2129,13,21,22,30,35,1,11
2130,9,10,15,17,32,4,6
2131,8,25,26,29,35,6,8
2132,1,6,15,19,35,2,9
2133,4,16,18,23,30,1,10
2134,9,16,20,26,35,11,12
2135,4,5,7,12,26,1,10
2136,4,9,22,24,31,2,6
2137,7,10,22,31,35,5,6
2138,3,16,17,22,35,1,8
2139,5,21,25,28,35,1,4
2140,10,11,20,21,35,7,11
2141,6,21,25,27,32,8,9
2142,1,6,7,17,31,11,12
2143,15,18,21,27,34,1,2
2144,7,11,16,31,32,1,12
2145,6,8,11,13,22,2,11
2146,1,5,8,14,22,3,12
2147,1,13,21,23,32,4,11
2148,3,21,27,31,32,6,8
2149,11,14,27,33,35,2,7
2150,15,22,25,29,35,9,11
2151,20,26,30,34,35,3,10
2152,2,3,10,19,27,6,10
2153,5,9,13,33,35,1,8
2154,22,24,26,27,34,2,10
2155,6,16,20,25,31,4,9
2156,8,10,23,32,34,8,10
2157,8,10,12,23,25,3,10
2158,2,4,24,29,33,1,2
2159,2,6,11,12,18,5,12
2160,3,6,17,22,23,4,6
2161,3,4,16,23,28,6,9
2162,13,14,29,32,34,3,12
2163,1,14,19,24,31,3,12
2164,2,8,12,13,17,11,12
2165,1,2,7,29,32,6,7
2166,12,17,27,29,34,6,9
2167,3,12,15,29,34,7,11
2168,29,32,33,34,35,9,10
2169,6,8,18,29,34,9,11
2170,1,3,9,19,34,9,12
2171,2,8,11,21,23,4,7
2172,14,16,25,26,35,4,9
2173,1,16,20,23,28,3,6
2174,1,9,19,20,30,2,11
2175,6,10,16,17,25,2,4
2176,3,4,18,23,32,1,6
2177,15,22,31,34,35,5,12
2178,22,24,29,31,35,4,11
